run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
bbvgjhlc,noniid,fedrolex,1338,33,rpi4,0.125,rpi4 1/8,14.59707526996499,7.632597051246058,2
bbvgjhlc,noniid,fedrolex,1338,33,rpi4,0.25,rpi4 1/4,8.97570946952328,2.788122149162233,2
bbvgjhlc,noniid,fedrolex,1338,33,rpi5,0.5,rpi5 1/2,3.1911191346977525,1.5608642619562063,3
bbvgjhlc,noniid,fedrolex,1338,33,rpi5,1.0,rpi5 1,1.554131606942974,1.1461683300141514,3
bbvgjhlc,noniid,fedrolex,1338,34,rpi4,0.125,rpi4 1/8,10.795178501983173,6.511429486222368,4
bbvgjhlc,noniid,fedrolex,1338,34,rpi4,0.25,rpi4 1/4,6.971734721097164,0.0,1
bbvgjhlc,noniid,fedrolex,1338,34,rpi5,0.5,rpi5 1/2,2.716600787321416,1.3607425394981545,3
bbvgjhlc,noniid,fedrolex,1338,34,rpi5,1.0,rpi5 1,5.214752358500846,0.09474280165652561,2
bbvgjhlc,noniid,fedrolex,1338,35,rpi4,0.125,rpi4 1/8,12.39722843763108,6.89004835347692,3
bbvgjhlc,noniid,fedrolex,1338,35,rpi4,0.25,rpi4 1/4,7.689743543703419,2.4350100600879947,3
bbvgjhlc,noniid,fedrolex,1338,35,rpi5,0.5,rpi5 1/2,2.904631958488608,1.1784864992324091,4
bbvgjhlc,noniid,fedrolex,1338,36,rpi4,0.125,rpi4 1/8,8.020030321524246,1.8431693436863263,4
bbvgjhlc,noniid,fedrolex,1338,36,rpi4,0.25,rpi4 1/4,7.102169059643832,1.3929337908167065,3
bbvgjhlc,noniid,fedrolex,1338,36,rpi5,0.5,rpi5 1/2,3.204833290694902,1.5595900077289213,3
bbvgjhlc,noniid,fedrolex,1338,37,rpi4,0.125,rpi4 1/8,13.044107109017204,10.288191883569464,2
bbvgjhlc,noniid,fedrolex,1338,37,rpi4,0.25,rpi4 1/4,9.40836681833025,2.1240329239240254,3
bbvgjhlc,noniid,fedrolex,1338,37,rpi5,0.5,rpi5 1/2,3.256408393732272,1.27317130263056,4
bbvgjhlc,noniid,fedrolex,1338,37,rpi5,1.0,rpi5 1,5.039871662040241,0.0,1
bbvgjhlc,noniid,fedrolex,1338,38,rpi4,0.125,rpi4 1/8,10.587232089281315,6.538309862391599,4
bbvgjhlc,noniid,fedrolex,1338,38,rpi4,0.25,rpi4 1/4,8.696442048007157,2.3921781533481123,2
bbvgjhlc,noniid,fedrolex,1338,38,rpi5,0.5,rpi5 1/2,2.7513948775012977,1.917954941988299,2
bbvgjhlc,noniid,fedrolex,1338,38,rpi5,1.0,rpi5 1,3.232359687972348,3.14677308460284,2
bbvgjhlc,noniid,fedrolex,1338,39,rpi4,0.125,rpi4 1/8,7.6458409060142,1.2619736109919604,4
bbvgjhlc,noniid,fedrolex,1338,39,rpi4,0.25,rpi4 1/4,6.293543025036342,0.9527749753491378,2
bbvgjhlc,noniid,fedrolex,1338,39,rpi5,0.5,rpi5 1/2,4.0874201559927315,0.0,1
bbvgjhlc,noniid,fedrolex,1338,39,rpi5,1.0,rpi5 1,2.9961213999583074,2.3051482882554932,3
bbvgjhlc,noniid,fedrolex,1338,40,rpi4,0.125,rpi4 1/8,10.191332600824534,5.747992241660108,5
bbvgjhlc,noniid,fedrolex,1338,40,rpi4,0.25,rpi4 1/4,8.220139839977492,3.6558518257858563,2
bbvgjhlc,noniid,fedrolex,1338,40,rpi5,0.5,rpi5 1/2,4.085241313907318,0.0,1
