run_id,regime,method,seed,server_round,device_type,model_rate,group_label,mean_train_duration_s,std_train_duration_s,num_clients
b2jm399x,noniid,fiarse,1340,18,rpi5,0.5,rpi5 1/2,29.83529603962476,15.856683258532609,3
b2jm399x,noniid,fiarse,1340,18,rpi5,1.0,rpi5 1,41.794265675125644,10.81202975556561,3
b2jm399x,noniid,fiarse,1340,19,rpi4,0.125,rpi4 1/8,161.96559127101986,16.222897108809548,3
b2jm399x,noniid,fiarse,1340,19,rpi4,0.25,rpi4 1/4,119.84760893664013,90.06678423032524,3
b2jm399x,noniid,fiarse,1340,19,rpi5,0.5,rpi5 1/2,23.075148985954,0.0,1
b2jm399x,noniid,fiarse,1340,19,rpi5,1.0,rpi5 1,36.21825154405087,20.259773368097832,3
b2jm399x,noniid,fiarse,1340,20,rpi4,0.125,rpi4 1/8,166.29982886641906,63.98714228336225,3
b2jm399x,noniid,fiarse,1340,20,rpi4,0.25,rpi4 1/4,173.31929163914174,0.0,1
b2jm399x,noniid,fiarse,1340,20,rpi5,0.5,rpi5 1/2,35.29208246455528,17.883388595566025,2
b2jm399x,noniid,fiarse,1340,20,rpi5,1.0,rpi5 1,34.471293727343436,16.958835339359407,4
b2jm399x,noniid,fiarse,1340,21,rpi4,0.125,rpi4 1/8,99.55386778898537,0.0,1
b2jm399x,noniid,fiarse,1340,21,rpi4,0.25,rpi4 1/4,140.70637011295184,69.73730040392257,5
b2jm399x,noniid,fiarse,1340,21,rpi5,0.5,rpi5 1/2,28.690500182604108,16.94058857301681,3
b2jm399x,noniid,fiarse,1340,21,rpi5,1.0,rpi5 1,29.23890163190663,0.0,1
b2jm399x,noniid,fiarse,1340,22,rpi4,0.125,rpi4 1/8,138.19228770731328,36.34045693149961,3
b2jm399x,noniid,fiarse,1340,22,rpi4,0.25,rpi4 1/4,93.70339654316194,109.92088881764512,2
b2jm399x,noniid,fiarse,1340,22,rpi5,0.5,rpi5 1/2,19.11520560446661,3.7392196061202547,3
b2jm399x,noniid,fiarse,1340,22,rpi5,1.0,rpi5 1,21.02719318808522,11.545337544981146,2
b2jm399x,noniid,fiarse,1340,23,rpi4,0.125,rpi4 1/8,142.91674191202037,0.0,1
b2jm399x,noniid,fiarse,1340,23,rpi4,0.25,rpi4 1/4,171.77801098569762,1.4187873930093926,4
b2jm399x,noniid,fiarse,1340,23,rpi5,0.5,rpi5 1/2,48.09082588297315,0.375201375834145,2
b2jm399x,noniid,fiarse,1340,23,rpi5,1.0,rpi5 1,47.961165575000145,0.41519463906220333,3
b2jm399x,noniid,fiarse,1340,24,rpi4,0.125,rpi4 1/8,243.18537620726661,111.51690798463973,3
b2jm399x,noniid,fiarse,1340,24,rpi4,0.25,rpi4 1/4,126.21829708836351,95.68819841947608,3
b2jm399x,noniid,fiarse,1340,24,rpi5,0.5,rpi5 1/2,15.300568934995681,0.0,1
b2jm399x,noniid,fiarse,1340,24,rpi5,1.0,rpi5 1,36.423136725944154,20.519473365630063,3
